station,distance_km,sample,ratio
CI.WRC2,20.3167,7.5805,0.402519
CI.WRC2,20.3167,7.6305,0.512581
CI.WRC2,20.3167,7.6805,0.523204
CI.WRC2,20.3167,7.7305,0.595464
CI.WRC2,20.3167,7.7805,0.576575
CI.WRC2,20.3167,7.8305,0.470749
CI.WRC2,20.3167,7.8805,0.423855
CI.WRC2,20.3167,7.9305,0.287058
CI.WRC2,20.3167,7.9805,0.356944
CI.WRC2,20.3167,8.0305,0.41673
CI.WRC2,20.3167,8.0805,0.377889
CI.WRC2,20.3167,8.1305,0.376622
CI.WRC2,20.3167,8.1805,0.316053
CI.WRC2,20.3167,8.2305,0.328553
CI.WRC2,20.3167,8.2805,0.267395
CI.WRC2,20.3167,8.3305,0.230079
CI.WRC2,20.3167,8.3805,0.235896
CI.WRC2,20.3167,8.4305,0.226424
CI.WRC2,20.3167,8.4805,0.207092
CI.WRC2,20.3167,8.5305,0.204187
CI.WRC2,20.3167,8.5805,0.203416
CI.WRC2,20.3167,8.6305,0.112605
CI.WRC2,20.3167,8.6805,0.148665
CI.WRC2,20.3167,8.7305,0.191667
CI.WRC2,20.3167,8.7805,0.237292
CI.WRC2,20.3167,8.8305,0.288433
CI.WRC2,20.3167,8.8805,0.305434
CI.WRC2,20.3167,8.9305,0.337923
CI.WRC2,20.3167,8.9805,0.320468
CI.WRC2,20.3167,9.0305,0.304973
CI.WRC2,20.3167,9.0805,0.305367
CI.WRC2,20.3167,9.1305,0.307411
CI.WRC2,20.3167,9.1805,0.295399
CI.WRC2,20.3167,9.2305,0.286254
CI.WRC2,20.3167,9.2805,0.275248
CI.WRC2,20.3167,9.3305,0.270598
CI.WRC2,20.3167,9.3805,0.23751
CI.WRC2,20.3167,9.4305,0.198611
CI.WRC2,20.3167,9.4805,0.31258
CI.WRC2,20.3167,9.5305,0.381912
CI.WRC2,20.3167,9.5805,0.757478
CI.WRC2,20.3167,9.6305,0.788762
CI.WRC2,20.3167,9.6805,0.790058
CI.WRC2,20.3167,9.7305,0.789405
CI.WRC2,20.3167,9.7805,0.694894
CI.WRC2,20.3167,9.8305,0.688463
CI.WRC2,20.3167,9.8805,0.358989
CI.WRC2,20.3167,9.9305,0.371644
CI.WRC2,20.3167,9.9805,0.459888
CI.WRC2,20.3167,10.0305,0.464716
CI.WRC2,20.3167,10.0805,0.525755
CI.WRC2,20.3167,10.1305,0.484038
CI.WRC2,20.3167,10.1805,0.448839
CI.WRC2,20.3167,10.2305,0.395083
CI.WRC2,20.3167,10.2805,0.346666
CI.WRC2,20.3167,10.3305,0.380051
CI.WRC2,20.3167,10.3805,0.31301
CI.WRC2,20.3167,10.4305,0.331118
CI.WRC2,20.3167,10.4805,0.311039
CI.WRC2,20.3167,10.5305,0.375791
CI.WRC2,20.3167,10.5805,0.348783
CI.WRC2,20.3167,10.6305,0.297408
CI.WRC2,20.3167,10.6805,0.319522
CI.WRC2,20.3167,10.7305,0.262571
CI.WRC2,20.3167,10.7805,0.246996
CI.WRC2,20.3167,10.8305,0.201504
CI.WRC2,20.3167,10.8805,0.256449
CI.WRC2,20.3167,10.9305,0.316481
CI.WRC2,20.3167,10.9805,0.301203
CI.WRC2,20.3167,11.0305,0.389393
CI.WRC2,20.3167,11.0805,0.383695
CI.WRC2,20.3167,11.1305,0.362073
CI.WRC2,20.3167,11.1805,0.293628
CI.WRC2,20.3167,11.2305,0.272413
CI.WRC2,20.3167,11.2805,0.248468
CI.WRC2,20.3167,11.3305,0.226894
CI.WRC2,20.3167,11.3805,0.454625
CI.WRC2,20.3167,11.4305,0.690454
CI.WRC2,20.3167,11.4805,0.71765
CI.WRC2,20.3167,11.5305,0.870447
CI.WRC2,20.3167,11.5805,0.908269
CI.WRC2,20.3167,11.6305,0.823308
CI.WRC2,20.3167,11.6805,0.756511
CI.WRC2,20.3167,11.7305,0.789075
CI.WRC2,20.3167,11.7805,1.04895
CI.WRC2,20.3167,11.8305,1.1676
CI.WRC2,20.3167,11.8805,1.23144
CI.WRC2,20.3167,11.9305,1.26199
CI.WRC2,20.3167,11.9805,1.07982
CI.WRC2,20.3167,12.0305,0.797152
CI.WRC2,20.3167,12.0805,0.675377
CI.WRC2,20.3167,12.1305,0.654058
CI.WRC2,20.3167,12.1805,0.88705
CI.WRC2,20.3167,12.2305,1.21708
CI.WRC2,20.3167,12.2805,1.42392
CI.WRC2,20.3167,12.3305,1.43552
CI.WRC2,20.3167,12.3805,1.25542
CI.WRC2,20.3167,12.4305,0.925437
CI.WRC2,20.3167,12.4805,0.58464
CI.WRC2,20.3167,12.5305,0.229737
CI.WRC2,20.3167,12.5805,0.0135753
CI.WRC2,20.3167,12.6305,0.0268938
CI.WRC2,20.3167,12.6805,0.35689
CI.WRC2,20.3167,12.7305,0.701454
CI.WRC2,20.3167,12.7805,0.792165
CI.WRC2,20.3167,12.8305,1.02108
CI.WRC2,20.3167,12.8805,1.36138
CI.WRC2,20.3167,12.9305,1.51136
CI.WRC2,20.3167,12.9805,1.21724
CI.WRC2,20.3167,13.0305,0.973937
CI.WRC2,20.3167,13.0805,1.00766
CI.WRC2,20.3167,13.1305,0.777502
CI.WRC2,20.3167,13.1805,0.398784
CI.WRC2,20.3167,13.2305,0.3905
CI.WRC2,20.3167,13.2805,0.441049
CI.WRC2,20.3167,13.3305,0.368993
CI.WRC2,20.3167,13.3805,0.537058
CI.WRC2,20.3167,13.4305,1.13885
CI.WRC2,20.3167,13.4805,1.72662
CI.WRC2,20.3167,13.5305,1.64627
CI.WRC2,20.3167,13.5805,2.01332
CI.WRC2,20.3167,13.6305,2.54831
CI.WRC2,20.3167,13.6805,2.46647
CI.WRC2,20.3167,13.7305,1.92706
CI.WRC2,20.3167,13.7805,1.32592
CI.WRC2,20.3167,13.8305,1.23356
CI.WRC2,20.3167,13.8805,0.805712
CI.WRC2,20.3167,13.9305,0.211175
CI.WRC2,20.3167,13.9805,0.156002
CI.WRC2,20.3167,14.0305,0.300804
CI.WRC2,20.3167,14.0805,0.958787
CI.WRC2,20.3167,14.1305,1.9181
CI.WRC2,20.3167,14.1805,3.0709
CI.WRC2,20.3167,14.2305,4.10967
CI.WRC2,20.3167,14.2805,4.54734
CI.WRC2,20.3167,14.3305,4.77684
CI.WRC2,20.3167,14.3805,4.7504
CI.WRC2,20.3167,14.4305,4.13287
CI.WRC2,20.3167,14.4805,3.10792
CI.WRC2,20.3167,14.5305,2.56171
CI.WRC2,20.3167,14.5805,2.3749
CI.WRC2,20.3167,14.6305,2.11833
CI.WRC2,20.3167,14.6805,1.65408
CI.WRC2,20.3167,14.7305,1.78128
CI.WRC2,20.3167,14.7805,1.84934
CI.WRC2,20.3167,14.8305,1.31111
CI.WRC2,20.3167,14.8805,0.881505
CI.WRC2,20.3167,14.9305,0.772294
CI.WRC2,20.3167,14.9805,0.674867
CI.WRC2,20.3167,15.0305,0.292746
CI.WRC2,20.3167,15.0805,0.236272
CI.WRC2,20.3167,15.1305,0.42161
CI.WRC2,20.3167,15.1805,0.814497
CI.WRC2,20.3167,15.2305,0.899326
CI.WRC2,20.3167,15.2805,1.10314
CI.WRC2,20.3167,15.3305,1.52178
CI.WRC2,20.3167,15.3805,1.87332
CI.WRC2,20.3167,15.4305,1.7967
CI.WRC2,20.3167,15.4805,1.40752
CI.WRC2,20.3167,15.5305,1.32305
CI.WRC2,20.3167,15.5805,1.13694
CI.WRC2,20.3167,15.6305,0.9121
CI.WRC2,20.3167,15.6805,0.574749
CI.WRC2,20.3167,15.7305,0.460887
CI.WRC2,20.3167,15.7805,26.469
CI.WRC2,20.3167,15.8305,26.5715
CI.WRC2,20.3167,15.8805,26.6051
CI.WRC2,20.3167,15.9305,26.6206
CI.WRC2,20.3167,15.9805,26.6301
CI.WRC2,20.3167,16.0305,26.6368
CI.WRC2,20.3167,16.0805,23.1806
CI.WRC2,20.3167,16.1305,20.3652
CI.WRC2,20.3167,16.1805,18.0867
CI.WRC2,20.3167,16.2305,16.2608
CI.WRC2,20.3167,16.2805,14.7682
CI.WRC2,20.3167,16.3305,13.5199
CI.WRC2,20.3167,16.3805,12.4667
CI.WRC2,20.3167,16.4305,11.5657
CI.WRC2,20.3167,16.4805,10.7758
CI.WRC2,20.3167,16.5305,10.0926
CI.WRC2,20.3167,16.5805,9.47173
CI.WRC2,20.3167,16.6305,8.91438
CI.WRC2,20.3167,16.6805,8.4221
CI.WRC2,20.3167,16.7305,7.99331
CI.WRC2,20.3167,16.7805,7.61721
CI.WRC2,20.3167,16.8305,7.28334
CI.WRC2,20.3167,16.8805,6.98037
CI.WRC2,20.3167,16.9305,6.71503
CI.WRC2,20.3167,16.9805,6.45938
CI.WRC2,20.3167,17.0305,6.20286
CI.WRC2,20.3167,17.0805,5.96574
CI.WRC2,20.3167,17.1305,5.75222
CI.WRC2,20.3167,17.1805,5.5669
CI.WRC2,20.3167,17.2305,5.38183
CI.WRC2,20.3167,17.2805,5.2138
CI.WRC2,20.3167,17.3305,5.06226
CI.WRC2,20.3167,17.3805,4.90881
CI.WRC2,20.3167,17.4305,4.76187
CI.WRC2,20.3167,17.4805,4.61307
CI.WRC2,20.3167,17.5305,4.47068
CI.WRC2,20.3167,17.5805,4.33551
CI.WRC2,20.3167,17.6305,4.20714
CI.WRC2,20.3167,17.6805,4.09682
CI.WRC2,20.3167,17.7305,3.99689
CI.WRC2,20.3167,17.7805,3.89961
CI.WRC2,20.3167,17.8305,3.81738
CI.WRC2,20.3167,17.8805,3.74037
CI.WRC2,20.3167,17.9305,3.12241
CI.WRC2,20.3167,17.9805,2.50466
CI.WRC2,20.3167,18.0305,1.88185
CI.WRC2,20.3167,18.0805,1.26227
CI.WRC2,20.3167,18.1305,0.631885
CI.WRC2,20.3167,18.1805,0.000525889
CI.WRC2,20.3167,18.2305,0.000595376
CI.WRC2,20.3167,18.2805,0.000673194
CI.WRC2,20.3167,18.3305,0.00075917
CI.WRC2,20.3167,18.3805,0.0476907
CI.WRC2,20.3167,18.4305,0.0944281
CI.WRC2,20.3167,18.4805,0.140974
CI.WRC2,20.3167,18.5305,0.187348
CI.WRC2,20.3167,18.5805,0.233575
CI.WRC2,20.3167,18.6305,0.279236
CI.WRC2,20.3167,18.6805,0.278287
CI.WRC2,20.3167,18.7305,0.277423
CI.WRC2,20.3167,18.7805,0.276612
CI.WRC2,20.3167,18.8305,0.275546
CI.WRC2,20.3167,18.8805,0.274183
CI.WRC2,20.3167,18.9305,0.273141
CI.WRC2,20.3167,18.9805,0.272192
CI.WRC2,20.3167,19.0305,0.27119
CI.WRC2,20.3167,19.0805,0.270047
CI.WRC2,20.3167,19.1305,0.269107
CI.WRC2,20.3167,19.1805,0.268621
CI.WRC2,20.3167,19.2305,0.268455
CI.WRC2,20.3167,19.2805,0.268425
CI.WRC2,20.3167,19.3305,0.268342
CI.WRC2,20.3167,19.3805,0.268331
CI.WRC2,20.3167,19.4305,0.268467
CI.WRC2,20.3167,19.4805,0.268425
CI.WRC2,20.3167,19.5305,0.268116
CI.WRC2,20.3167,19.5805,0.267533
CI.WRC2,20.3167,19.6305,0.267187
CI.WRC2,20.3167,19.6805,0.266762
CI.WRC2,20.3167,19.7305,0.266054
CI.WRC2,20.3167,19.7805,0.265395
CI.WRC2,20.3167,19.8305,0.264751
CI.WRC2,20.3167,19.8805,0.264277
CI.WRC2,20.3167,19.9305,0.263714
